Time,pH,mCa,mTIC,mCO3,rdiss,Omega
5880,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5881.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5883,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5884.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5886,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5887.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5889,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5890.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5892,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5893.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5895,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5896.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5898,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5899.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5901,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5902.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5904,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5905.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5907,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5908.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5910,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5911.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5913,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5914.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5916,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5917.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5919,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5920.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5922,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5923.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5925,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5926.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5928,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5929.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5931,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5932.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5934,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5935.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5937,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5938.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5940,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5941.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5943,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5944.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5946,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5947.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5949,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5950.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5952,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5953.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5955,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5956.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5958,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5959.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5961,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5962.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5964,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5965.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5967,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5968.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5970,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5971.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5973,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5974.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5976,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5977.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5979,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5980.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5982,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5983.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5985,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5986.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5988,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5989.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5991,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5992.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5994,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5995.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5997,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
5998.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6000,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6001.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6003,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6004.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6006,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6007.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6009,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6010.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6012,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6013.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6015,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6016.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6018,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6019.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6021,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6022.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6024,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6025.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6027,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6028.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6030,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6031.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6033,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6034.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6036,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6037.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6039,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6040.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6042,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6043.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6045,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6046.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6048,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6049.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6051,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6052.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6054,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6055.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6057,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6058.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6060,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6061.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6063,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6064.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6066,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6067.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6069,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6070.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6072,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6073.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6075,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6076.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6078,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6079.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6081,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6082.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6084,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6085.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6087,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6088.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6090,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6091.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6093,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6094.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6096,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6097.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6099,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6100.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6102,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6103.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6105,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6106.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6108,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6109.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6111,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6112.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6114,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6115.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6117,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6118.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6120,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6121.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6123,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6124.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6126,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6127.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6129,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6130.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6132,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6133.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6135,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6136.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6138,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6139.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6141,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6142.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6144,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6145.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6147,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6148.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6150,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6151.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6153,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6154.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6156,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6157.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6159,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6160.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6162,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6163.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6165,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6166.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6168,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6169.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6171,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6172.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6174,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6175.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6177,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6178.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6180,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6181.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6183,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6184.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6186,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6187.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6189,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6190.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6192,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6193.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6195,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6196.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6198,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6199.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6201,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6202.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6204,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6205.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6207,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6208.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6210,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6211.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6213,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6214.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6216,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6217.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6219,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6220.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6222,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6223.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6225,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6226.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6228,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6229.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6231,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6232.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6234,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6235.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6237,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6238.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6240,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6241.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6243,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6244.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6246,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6247.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6249,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6250.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6252,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6253.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6255,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6256.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6258,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6259.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6261,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6262.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6264,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6265.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6267,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6268.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6270,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6271.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6273,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6274.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6276,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6277.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6279,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6280.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6282,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6283.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6285,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6286.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6288,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6289.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6291,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6292.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6294,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6295.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6297,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6298.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6300,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6301.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6303,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6304.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6306,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6307.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6309,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6310.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6312,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6313.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6315,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6316.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6318,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6319.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6321,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6322.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6324,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6325.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6327,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6328.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6330,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6331.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6333,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6334.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6336,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6337.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6339,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6340.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6342,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6343.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6345,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6346.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6348,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6349.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6351,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6352.5,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
6354,9.71811,8.15938e-05,0.000166734,3.27961e-05,1.2475e-07,0.808127
